,t1=1.0
0.0,0.1
0.1,0.10719665150910174
0.2,0.11479271784363748
0.30000000000000004,0.12279602972011318
0.4,0.1312123783630102
0.5,0.14004516739390513
0.6000000000000001,0.1492950320430588
0.7000000000000001,0.15895944917078322
0.8,0.1690323474573215
0.9,0.17950365084738287
1.0,0.18972566886969308
1.1,0.20024134249299774
1.2,0.21102504318817425
1.2999999999999998,0.2220465370528602
1.4,0.2332709077695653
1.5,0.24465853630247283
1.5999999999999999,0.25616511962092486
1.6999999999999997,0.2677418125642881
1.7999999999999998,0.279335478716293
1.9,0.29088904205381305
1.9999999999999996,0.3023419587317666
2.0999999999999996,0.3136308049530909
2.1999999999999997,0.32468997804244965
2.3,0.3354524956192525
2.3999999999999995,0.3458508816129256
2.4999999999999996,0.3558181874892825
2.5999999999999996,0.3652889475984575
2.6999999999999997,0.3742002639541614
2.7999999999999994,0.3824928479335767
2.8999999999999995,0.3901120300541474
2.9999999999999996,0.3970087111037118
3.099999999999999,0.40314022334143124
3.1999999999999993,0.4084710598433207
3.2999999999999994,0.41297345981881467
3.3999999999999995,0.4166278461347855
3.4999999999999996,0.41942304674530373
3.599999999999999,0.4213563828605656
3.6999999999999993,0.4224335293406189
3.7999999999999994,0.4226682400543162
3.899999999999999,0.4220818737756755
3.999999999999999,0.42070280326501164
4.1,0.418565698536287
4.199999999999999,0.41571071172480145
4.3,0.41218261040360615
4.3999999999999995,0.4080298637464065
4.499999999999999,0.4033037260876903
4.6,0.39805733489761996
4.699999999999999,0.39234484926358254
4.799999999999999,0.3862206405148657
4.8999999999999995,0.3797385674292419
4.999999999999999,0.37295130904850415
5.1,0.36590981997516986
5.199999999999999,0.3586628413532571
5.299999999999999,0.3512565385589258
5.3999999999999995,0.3437341960790782
5.499999999999999,0.33613602251748764
5.6,0.3284990115219122
5.699999999999999,0.3208568866660295
5.799999999999999,0.31324009607016073
5.8999999999999995,0.30567586502758526
5.999999999999999,0.29818828675209547
6.1,0.2907984504487624
6.199999999999999,0.2835245924572489
6.299999999999999,0.27638227041922575
6.3999999999999995,0.26938454498997855
6.499999999999999,0.2625421757105355
6.599999999999999,0.2558638109696304
6.699999999999999,0.2493561865675272
6.799999999999999,0.24302430927007196
6.899999999999999,0.2368716443168425
6.999999999999999,0.23090028325051937
7.099999999999999,0.22511111289006547
7.199999999999999,0.21950396269928435
7.299999999999999,0.21407775051856798
7.399999999999999,0.2088306083676642
7.499999999999999,0.2037600039665257
7.599999999999999,0.1988628453448173
7.699999999999999,0.19413557913589052
7.799999999999999,0.18957427557272402
7.899999999999999,0.18517470609826608
7.999999999999999,0.18093241064738314
8.2,0.17347812909839005
8.299999999999999,0.1702321470966489
8.399999999999999,0.1671003755733764
8.499999999999998,0.1640784907261461
8.599999999999998,0.16116223989174183
8.699999999999998,0.1583474630214402
8.799999999999997,0.1556301079301809
8.899999999999997,0.15300622992414428
8.999999999999996,0.15047199792160143
9.099999999999996,0.14802369897567835
9.199999999999996,0.14565774046752272
9.299999999999995,0.14337065011569863
9.399999999999995,0.14115907762454022
9.499999999999995,0.13901979334527112
9.599999999999994,0.13694968713986574
9.699999999999994,0.13494577086328133
9.799999999999994,0.13300516678734972
9.899999999999993,0.13112511415529968
9.999999999999993,0.12930296215164494
10.099999999999993,0.12753616934656994
10.199999999999992,0.12582229933932343
10.299999999999992,0.12415901816033523
10.399999999999991,0.12254409120594166
10.499999999999991,0.12097537921792527
10.59999999999999,0.11945083597154361
10.69999999999999,0.11796850447885607
10.79999999999999,0.11652651397870467
10.89999999999999,0.11512307668217953
10.99999999999999,0.11375648491481158
11.099999999999989,0.11242510682645082
11.199999999999989,0.11112738387670898
11.299999999999988,0.10986183014680145
11.399999999999988,0.1086270265814812
11.499999999999988,0.10742161900039912
11.599999999999987,0.10624431638658247
11.699999999999987,0.10509388721303319
11.799999999999986,0.10396915716235132
11.899999999999986,0.1028690069588335
11.999999999999986,0.10179236975117624
12.099999999999985,0.1007382289138835
12.199999999999985,0.09970561606926043
12.299999999999985,0.09869360885940796
12.399999999999984,0.09770132896913356
12.499999999999984,0.09672794007376706
12.599999999999984,0.09577264611702023
12.699999999999983,0.0948346895164687
12.799999999999983,0.09391334934315315
12.899999999999983,0.09300793983342617
12.999999999999982,0.09211780883880777
13.099999999999982,0.09124233632058482
13.199999999999982,0.09038093251865734
13.299999999999981,0.08953303697372655
13.39999999999998,0.08869811724804114
13.49999999999998,0.08787566762987133
13.59999999999998,0.08706520742116425
13.69999999999998,0.0862662801821476
13.79999999999998,0.08547845274882752
13.899999999999979,0.08470131410411458
13.999999999999979,0.08393447391836577
14.099999999999978,0.08317756182990385
14.199999999999978,0.0824302267282008
14.299999999999978,0.0816921357727661
14.399999999999977,0.08096297322544979
14.499999999999977,0.08024243972373726
14.599999999999977,0.0795302517685702
14.699999999999976,0.07882614088462017
14.799999999999976,0.07812985265355385
14.899999999999975,0.07744114598033235
14.999999999999975,0.07675979279171374
15.099999999999975,0.07608557728527321
15.199999999999974,0.0754182951854641
15.299999999999974,0.07475775303653201
15.399999999999974,0.07410376799040366
15.499999999999973,0.07345616717638109
15.599999999999973,0.0728147871085168
15.699999999999973,0.07217947302495789
15.799999999999972,0.07155007875392937
15.899999999999972,0.07092646618452951
15.999999999999972,0.07030850479412652
16.099999999999973,0.06969607105967879
16.19999999999997,0.06908904835464534
16.29999999999997,0.06848732652025556
