,t1=2
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14309907862379287
1.1,0.16387204205777153
1.2000000000000002,0.18616831509747186
1.3,0.21006589503092565
1.4000000000000001,0.2356347420386998
1.5,0.26293424575658364
1.6,0.2920104789723954
1.7000000000000002,0.32289331369111846
1.8,0.35559346711404777
1.9000000000000001,0.3900995920559708
2.0,0.42578903290823145
2.1,0.4619733128287159
2.2,0.49851368867309925
2.3000000000000003,0.5352590506547675
2.4000000000000004,0.5720481253648123
2.5000000000000004,0.6087121389734869
2.6000000000000005,0.6450776625423702
2.7000000000000006,0.6809697026071759
2.8000000000000007,0.7162148676807231
2.900000000000001,0.750644503405956
3.000000000000001,0.7840976930382688
3.100000000000001,0.8164240060184984
3.200000000000001,0.8474859190798986
3.300000000000001,0.8771608399769784
3.4000000000000012,0.9053426689586476
3.5000000000000013,0.9319428818812131
3.6000000000000014,0.9568911303806785
3.7000000000000015,0.9801353732674978
3.8000000000000016,1.001641576385167
3.9000000000000017,1.0213930397863034
4.000000000000002,1.0393893945653523
4.100000000000001,1.0556453461747168
4.200000000000002,1.0701892299319689
4.3000000000000025,1.0830614428300225
4.400000000000002,1.0943128082618103
4.500000000000002,1.104002930767781
4.600000000000002,1.1121985824541651
4.700000000000003,1.1189721642952886
4.8000000000000025,1.1244002554781878
4.900000000000002,1.1285622881014035
5.000000000000003,1.1315393506789488
5.100000000000003,1.133413124542881
5.200000000000003,1.1342649617274188
5.3000000000000025,1.1341750976653322
5.400000000000003,1.1332219892108322
5.5000000000000036,1.1314817753245334
5.600000000000003,1.129027847965206
5.700000000000003,1.1259305206606867
5.800000000000003,1.1222567865704018
6.0,1.1137340727886824
6.1,1.1095735813126975
6.199999999999999,1.1055912729217092
6.299999999999999,1.1017888951886656
6.399999999999999,1.0981674306409643
6.499999999999998,1.0947271603229607
6.599999999999998,1.0914677218996378
6.6999999999999975,1.0883881844791636
6.799999999999997,1.085487081981612
6.899999999999997,1.0827624727256486
6.9999999999999964,1.0802119716160015
7.099999999999996,1.0778327808537493
7.199999999999996,1.0756217780306068
7.299999999999995,1.073575563985627
7.399999999999995,1.0716904194943293
7.499999999999995,1.0699623664383409
7.599999999999994,1.0683872343408274
7.699999999999994,1.0669606760374912
7.799999999999994,1.0656781751682007
7.899999999999993,1.064535086554022
7.999999999999993,1.0635266551464748
8.099999999999993,1.0626480413145434
8.199999999999992,1.0618943362518278
8.299999999999992,1.0612605855822017
8.399999999999991,1.0607418031847302
8.499999999999991,1.0603329897812066
8.59999999999999,1.0600291467879106
8.69999999999999,1.0598252956952918
8.79999999999999,1.0597164843874403
8.89999999999999,1.0596977984720597
8.99999999999999,1.0597643722700796
9.099999999999989,1.0599114101964233
9.199999999999989,1.0601341847470218
9.299999999999988,1.0604280468885956
9.399999999999988,1.0607884383946873
9.499999999999988,1.0612108938506826
9.599999999999987,1.0616910493391947
9.699999999999987,1.0622246483519946
9.799999999999986,1.0628075455221313
9.899999999999986,1.063435712483529
9.999999999999986,1.0641052410574425
10.099999999999985,1.0648123462687566
10.199999999999985,1.0655533701069484
10.299999999999985,1.0663247828266824
10.399999999999984,1.067123185190829
10.499999999999984,1.0679453103406256
10.599999999999984,1.0687880230931943
10.699999999999983,1.0696483204677283
10.799999999999983,1.0705233344082654
10.899999999999983,1.0714103297749336
10.999999999999982,1.0723067023794757
11.099999999999982,1.0732099788256266
11.199999999999982,1.0741178175802335
11.299999999999981,1.0750280042031963
11.39999999999998,1.0759384497251911
11.49999999999998,1.0768471901465348
11.59999999999998,1.0777523844952925
11.69999999999998,1.0786523097871699
11.79999999999998,1.0795453589801327
11.899999999999979,1.0804300404450027
11.999999999999979,1.0813049727273345
12.099999999999978,1.082168880826896
12.199999999999978,1.0830205937574584
12.299999999999978,1.083859042931559
12.399999999999977,1.0846832557323887
12.499999999999977,1.0854923524365365
12.599999999999977,1.0862855444235713
12.699999999999976,1.0870621297516123
12.799999999999976,1.0878214882774628
12.899999999999975,1.0885630785160834
12.999999999999975,1.0892864360511405
13.099999999999975,1.0899911673634444
13.199999999999974,1.0906769463935033
13.299999999999974,1.0913435109843581
13.399999999999974,1.091990660553309
13.499999999999973,1.0926182529508783
13.599999999999973,1.0932261997560182
13.699999999999973,1.093814463984523
13.799999999999972,1.0943830567338924
13.899999999999972,1.0949320303541556
13.999999999999972,1.0954614795306639
14.099999999999971,1.0959715379514825
14.19999999999997,1.096462375315279
14.29999999999997,1.0969341928543141
14.39999999999997,1.0973872202511592
14.49999999999997,1.0978217155546
14.59999999999997,1.0982379617368798
14.699999999999969,1.0986362642655683
14.799999999999969,1.0990169473673055
14.899999999999968,1.0993803534246283
14.999999999999968,1.099726840756578
15.099999999999968,1.1000567815545415
15.199999999999967,1.100370559592929
15.299999999999967,1.1006685683329007
15.399999999999967,1.1009512099345589
15.499999999999966,1.1012188934514047
15.599999999999966,1.1014720333388817
15.699999999999966,1.1017110474524876
15.799999999999965,1.1019363564107283
15.899999999999965,1.1021483823408527
15.999999999999964,1.102347547718885
16.099999999999966,1.1025342741133193
16.199999999999964,1.1027089811482074
16.29999999999996,1.102872085954741
16.399999999999963,1.1030240022471112
16.499999999999964,1.1031651395739057
16.599999999999962,1.10329590244494
16.69999999999996,1.1034166898394346
16.79999999999996,1.1035278946558564
16.899999999999963,1.1036299032983143
16.99999999999996,1.103723095205795
17.09999999999996,1.1038078424769642
17.19999999999996,1.1038845092922234
17.29999999999996,1.1039534518206742
17.39999999999996,1.1040150179655244
17.499999999999957,1.104069547088637
17.59999999999996,1.1041173699093887
17.69999999999996,1.1041588083758511
17.799999999999958,1.104194175415158
17.899999999999956,1.1042237750139843
17.999999999999957,1.1042479021667528
18.09999999999996,1.10426684271451
18.199999999999957,1.1042808734904541
18.299999999999955,1.1042902623318838
18.399999999999956,1.1042952680736169
18.499999999999957,1.1042961406503164
18.599999999999955,1.1042931212235092
18.699999999999953,1.1042864421116132
18.799999999999955,1.1042763271587719
18.899999999999956,1.1042629918372167
18.999999999999954,1.1042466433228817
19.09999999999995,1.1042274803706322
19.199999999999953,1.1042056937935443
19.299999999999955,1.1041814665165834
19.399999999999952,1.1041549737639087
19.49999999999995,1.1041263835039872
19.59999999999995,1.1040958562287058
19.699999999999953,1.1040635451984555
19.79999999999995,1.1040295967050486
19.89999999999995,1.10399415059674
19.99999999999995,1.1039573400128735
20.09999999999995,1.103919291667615
20.19999999999995,1.1038801260918478
20.299999999999947,1.1038399579635203
20.39999999999995,1.1037988961187488
20.49999999999995,1.1037570437831228
20.599999999999948,1.1037144987788732
