,t1=1
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14281887384658976
1.1,0.1627095698739862
1.2,0.18345770464809943
1.2999999999999998,0.20507663631180836
1.4,0.22757235484003516
1.5,0.25094264497940166
1.5999999999999999,0.27517634178279515
1.6999999999999997,0.30025263048857315
1.7999999999999998,0.3261405072196061
1.9,0.35279832667213634
1.9999999999999996,0.38017354580069385
2.0999999999999996,0.40820264820444974
2.1999999999999997,0.4368113158383534
2.3,0.4659148320062391
2.3999999999999995,0.49541872096259365
2.4999999999999996,0.5252196555328431
2.5999999999999996,0.5552066131471394
2.6999999999999997,0.5852622506110653
2.7999999999999994,0.6152644781609645
2.8999999999999995,0.645088190545845
2.9999999999999996,0.6746071122210329
3.099999999999999,0.7036956848519514
3.1999999999999993,0.7322309719146375
3.2999999999999994,0.7600944950235018
3.3999999999999995,0.7871739644709328
3.4999999999999996,0.813364843751476
3.599999999999999,0.8385717123610607
3.6999999999999993,0.8627093906681917
3.7999999999999994,0.8857038104389412
3.899999999999999,0.9074926146732938
3.999999999999999,0.92802549001465
4.1,0.9472642288041772
4.199999999999999,0.9651825762376154
4.3,0.9817658323473822
4.3999999999999995,0.997010287196157
4.499999999999999,1.0109224965548582
4.6,1.0235184365055874
4.699999999999999,1.0348225789188423
4.799999999999999,1.0448669077420232
4.8999999999999995,1.053689917856412
4.999999999999999,1.0613356099231737
5.1,1.0678525146663675
5.199999999999999,1.0732927578416454
5.299999999999999,1.0777111776898152
5.3999999999999995,1.0811645158261385
5.499999999999999,1.0837106739662787
5.6,1.0854080507243993
5.699999999999999,1.0863149564045587
5.799999999999999,1.0864891031007435
5.8999999999999995,1.0859871764001365
5.999999999999999,1.0848644547662278
6.1,1.0831745242902209
6.199999999999999,1.0809690318409095
6.299999999999999,1.0782975038160154
6.3999999999999995,1.075207205539486
6.499999999999999,1.071743050207566
6.599999999999999,1.0679475403736254
6.699999999999999,1.0638607448409345
6.799999999999999,1.0595203003866656
6.899999999999999,1.054961438671832
6.999999999999999,1.0502170291742345
7.099999999999999,1.0453176414347465
7.199999999999999,1.0402916149244108
7.299999999999999,1.0351651434625821
7.399999999999999,1.0299623575783838
7.499999999999999,1.0247054253395378
7.599999999999999,1.019414643428396
7.699999999999999,1.0141085368282419
7.799999999999999,1.0088039571238434
7.899999999999999,1.0035161775247814
7.999999999999999,0.9982589931527058
8.099999999999998,0.9930448090003848
8.199999999999998,0.9878847361248035
8.299999999999999,0.982788674234657
8.399999999999999,0.9777654001303839
8.499999999999998,0.9728226452142826
8.599999999999998,0.9679671738036322
8.699999999999998,0.9632048552111979
8.799999999999999,0.9585407327513071
9.0,0.9496831563940722
9.1,0.9458041791524013
9.2,0.9423282881986659
9.299999999999999,0.9392418938120787
9.399999999999999,0.9365316364745437
9.499999999999998,0.9341844048739177
9.599999999999998,0.9321873339073028
9.699999999999998,0.9305277792299186
9.799999999999997,0.9291933242072778
9.899999999999997,0.928171767490415
9.999999999999996,0.9274511116437186
10.099999999999996,0.9270195637994814
10.199999999999996,0.9268655183165664
10.299999999999995,0.9269775503269214
10.399999999999995,0.9273444115703323
10.499999999999995,0.9279550186426485
10.599999999999994,0.9287984528697615
10.699999999999994,0.9298639473843461
10.799999999999994,0.9311408905035282
10.899999999999993,0.9326188131374137
10.999999999999993,0.9342873938212835
11.099999999999993,0.9361364490555169
11.199999999999992,0.9381559410661229
11.299999999999992,0.9403359657607211
11.399999999999991,0.942666761649929
11.499999999999991,0.9451387090167872
11.59999999999999,0.9477423290534815
11.69999999999999,0.9504682918633643
11.79999999999999,0.9533074156213576
11.89999999999999,0.9562506705089306
11.99999999999999,0.9592891917366827
12.099999999999989,0.962414267244392
12.199999999999989,0.96561736620415
12.299999999999988,0.9688901280675075
12.399999999999988,0.9722243749362548
12.499999999999988,0.9756121211247147
12.599999999999987,0.9790455790550651
12.699999999999987,0.982517161620017
12.799999999999986,0.9860194932386639
12.899999999999986,0.9895454160735427
12.999999999999986,0.9930879958894504
13.099999999999985,0.9966405296312026
13.199999999999985,1.000196550256477
13.299999999999985,1.0037498340834732
13.399999999999984,1.00729440559401
13.499999999999984,1.0108245399966735
13.599999999999984,1.0143347722093818
13.699999999999983,1.0178198945975017
13.799999999999983,1.0212749629647973
13.899999999999983,1.0246953011277131
13.999999999999982,1.0280764976636922
14.099999999999982,1.0314144076139409
14.199999999999982,1.0347051533824991
14.299999999999981,1.0379451245740956
14.39999999999998,1.041130975831212
14.49999999999998,1.044259623566845
14.59999999999998,1.0473282443451868
14.69999999999998,1.050334271011641
14.79999999999998,1.0532753876783452
14.899999999999979,1.056149525439587
14.999999999999979,1.058954856670285
15.099999999999978,1.0616897883363994
15.199999999999978,1.0643529560383393
15.299999999999978,1.066943216667775
15.399999999999977,1.0694596397273686
15.499999999999977,1.0719015011352404
15.599999999999977,1.074268275198241
15.699999999999976,1.0765596238950612
15.799999999999976,1.0787753903640502
15.899999999999975,1.0809155900923004
15.999999999999975,1.0829803990121794
16.099999999999973,1.0849701452004261
16.199999999999974,1.0868853049290077
16.299999999999976,1.088726487867535
16.399999999999974,1.0904944278090887
16.49999999999997,1.0921899766576952
16.599999999999973,1.0938140964366516
16.699999999999974,1.0953678461096543
16.799999999999972,1.0968523744395051
16.89999999999997,1.098268915701517
16.99999999999997,1.0996187773407589
17.099999999999973,1.1009033318814099
17.19999999999997,1.1021240112556614
17.29999999999997,1.1032823003423124
17.39999999999997,1.10437972688561
17.49999999999997,1.1054178557182872
17.59999999999997,1.1063982845754727
17.699999999999967,1.1073226358294683
17.79999999999997,1.1081925505847046
17.89999999999997,1.10900968400049
17.999999999999968,1.109775700589414
18.099999999999966,1.110492268243798
18.199999999999967,1.1111610541141204
18.29999999999997,1.1117837208292962
18.399999999999967,1.1123619222698886
18.499999999999964,1.1128973000029851
18.599999999999966,1.1133914799303504
18.699999999999967,1.1138460691757917
18.799999999999965,1.1142626536692382
18.899999999999963,1.1146427956163363
18.999999999999964,1.1149880305883828
19.099999999999966,1.1152998661786424
19.199999999999964,1.1155797804119374
19.29999999999996,1.1158292195839294
19.399999999999963,1.1160495964593578
19.499999999999964,1.116242290660623
19.599999999999962,1.116408647442436
19.69999999999996,1.1165499763968507
19.79999999999996,1.116667548616398
19.899999999999963,1.1167625996637465
19.99999999999996,1.116836328546236
20.09999999999996,1.1168898973291266
20.19999999999996,1.1169244284235496
20.29999999999996,1.1169410076376203
20.39999999999996,1.116940684200635
20.499999999999957,1.116924470849726
20.59999999999996,1.1168933417731708
20.69999999999996,1.1168482348567588
20.799999999999958,1.1167900529069767
