,t1=2.2
0.0,0.0
0.1,0.010207023769127278
0.2,0.020856461698750325
0.30000000000000004,0.03199125121180816
0.4,0.043654747675514444
0.5,0.05589046264917067
0.6000000000000001,0.06874176320606375
0.7000000000000001,0.08225153125470445
0.8,0.09646169894213133
0.9,0.11141279933130138
1.0,0.12714339454570414
1.1,0.14368945380933815
1.2000000000000002,0.16108366850029238
1.3,0.17935470987396895
1.4000000000000001,0.1985264341387014
1.5,0.21861704824377226
1.6,0.23963825644817807
1.7000000000000002,0.26159439953110536
1.8,0.28448161826102086
1.9000000000000001,0.3082870613539352
2.0,0.33298816472290627
2.1,0.3585520572979648
2.2,0.3846713107438183
2.3000000000000003,0.41101764671896523
2.4000000000000004,0.43751452088061915
2.5000000000000004,0.46408020102095787
2.6000000000000005,0.4906287730548157
2.7000000000000006,0.5170711528264097
2.8000000000000007,0.5433163074872798
2.900000000000001,0.5692724260515278
3.000000000000001,0.5948481686212257
3.100000000000001,0.6199539145632057
3.200000000000001,0.6445029662159172
3.300000000000001,0.6684126888430008
3.4000000000000012,0.6916055552033878
3.5000000000000013,0.7140100655390784
3.6000000000000014,0.7355615349193211
3.7000000000000015,0.7562027283950749
3.8000000000000016,0.77588433026772
3.9000000000000017,0.7945652505448197
4.000000000000002,0.8122127688440612
4.100000000000001,0.828802525654074
4.200000000000002,0.8443183697727906
4.3000000000000025,0.8587520803794007
4.400000000000002,0.8721029784171215
4.500000000000002,0.8843774501148305
4.600000000000002,0.895588394852295
4.700000000000003,0.9057546228263411
4.8000000000000025,0.9149002194651515
4.900000000000002,0.9230538930120156
5.000000000000003,0.930248320436013
5.100000000000003,0.9365195037315102
5.200000000000003,0.9419061489073304
5.3000000000000025,0.9464490750759269
5.400000000000003,0.9501906675228381
5.5000000000000036,0.9531743607181739
5.600000000000003,0.955444180980441
5.700000000000003,0.9570443228799048
5.800000000000003,0.9580187880156885
5.900000000000004,0.958411053535331
6.0000000000000036,0.9582638030288461
6.100000000000003,0.9576186845220546
6.200000000000003,0.9565161219632557
6.300000000000004,0.9549951518268082
6.400000000000004,0.9530933029446028
6.5000000000000036,0.9508465005393277
6.600000000000003,0.9482890007598684
6.700000000000005,0.9454533471141447
6.800000000000004,0.9423703494293049
6.900000000000004,0.939069079509499
7.0000000000000036,0.9355768833262599
7.100000000000005,0.9319194045858008
7.200000000000005,0.9281206213202918
7.300000000000004,0.924202889014124
7.400000000000004,0.9201869924019223
7.500000000000005,0.9160922010077363
7.600000000000005,0.9119363304641138
7.700000000000005,0.9077358049445406
7.800000000000004,0.9035057230704441
7.900000000000006,0.8992599234199156
8.000000000000005,0.8950110511011031
8.100000000000005,0.8907706230834965
8.200000000000005,0.8865490935663751
8.300000000000006,0.8823559171878858
8.400000000000006,0.8781996111305286
8.500000000000005,0.8740878144984741
8.600000000000005,0.8700273464470816
8.700000000000006,0.8660242619135214
8.800000000000006,0.8620839041034484
8.900000000000006,0.8582109556695492
9.000000000000005,0.8544094862898736
9.100000000000007,0.8506829991811674
9.200000000000006,0.8470344735958858
9.300000000000006,0.8434664063509876
9.400000000000006,0.8399808498320982
9.500000000000007,0.8365794486700207
9.600000000000007,0.8332634734520574
9.700000000000006,0.8300338529167246
9.800000000000006,0.8268912036742213
9.900000000000007,0.8238358582335306
10.000000000000007,0.8208678910461904
10.100000000000007,0.8179871428758126
10.200000000000006,0.8151932433519306
10.4,0.8099316712369219
10.5,0.8075935720410662
10.6,0.8054630450368568
10.7,0.8035320881162842
10.799999999999999,0.8017928807099429
10.899999999999999,0.8002378019567397
10.999999999999998,0.7988594384401819
11.099999999999998,0.7976505720496514
11.199999999999998,0.79660417429361
11.299999999999997,0.7957134097958818
11.399999999999997,0.7949716296099166
11.499999999999996,0.7943723677193802
11.599999999999996,0.7939093364681908
11.699999999999996,0.7935764268969262
11.799999999999995,0.7933676985797371
11.899999999999995,0.7932773755546753
11.999999999999995,0.7932998447276133
12.099999999999994,0.7934296572645324
12.199999999999994,0.7936615173483865
12.299999999999994,0.793990282213254
12.399999999999993,0.7944109579078199
12.499999999999993,0.7949186955937847
12.599999999999993,0.7955087893948849
12.699999999999992,0.7961766719113242
12.799999999999992,0.7969179122951244
12.899999999999991,0.7977282129784803
12.999999999999991,0.7986034064875766
13.09999999999999,0.7995394544951164
13.19999999999999,0.8005324425628508
13.29999999999999,0.8015785777143004
13.39999999999999,0.802674189056413
13.49999999999999,0.803815725273115
13.599999999999989,0.8049997487274771
13.699999999999989,0.8062229348115223
13.799999999999988,0.8074820734340341
13.899999999999988,0.8087740631760174
13.999999999999988,0.8100959092040634
14.099999999999987,0.8114447229092735
14.199999999999987,0.8128177215797796
14.299999999999986,0.814212223219094
14.399999999999986,0.8156256457514731
14.499999999999986,0.8170555070695016
14.599999999999985,0.8184994220605158
14.699999999999985,0.8199551002082894
14.799999999999985,0.8214203445126618
14.899999999999984,0.8228930507932689
14.999999999999984,0.8243712046230239
15.099999999999984,0.8258528799410637
15.199999999999983,0.8273362377105923
15.299999999999983,0.8288195242851499
15.399999999999983,0.830301069458081
15.499999999999982,0.8317792847239783
15.599999999999982,0.8332526615148854
15.699999999999982,0.8347197696868528
15.799999999999981,0.8361792556807384
15.89999999999998,0.8376298407725951
15.99999999999998,0.8390703194295394
16.09999999999998,0.8404995573774783
16.19999999999998,0.8419164896860547
16.29999999999998,0.8433201193028129
16.399999999999977,0.8447095150329917
16.49999999999998,0.8460838095655064
16.59999999999998,0.8474421979594516
16.699999999999978,0.8487839356534868
16.799999999999976,0.8501083365018697
