,t1=4.4
0.0,0.0
0.1,0.010356532416715544
0.2,0.021452638474645642
0.30000000000000004,0.033328652048062346
0.4,0.04602560948783858
0.5,0.059585007511446825
0.6000000000000001,0.07404854365364116
0.7000000000000001,0.08945782770115462
0.8,0.10585405417280627
0.9,0.12327758600286813
1.0,0.1417675864058817
1.1,0.161361539636701
1.2000000000000002,0.18209476093620072
1.3,0.2039998745019133
1.4000000000000001,0.22710626131432957
1.5,0.2514394956324306
1.6,0.27702075028443246
1.7000000000000002,0.3038662221542414
1.8,0.3319865590709922
1.9000000000000001,0.36138630521770093
2.0,0.3920634022591606
2.1,0.4240087283695742
2.2,0.4572057121520873
2.3000000000000003,0.4916300323919169
2.4000000000000004,0.5272494158766023
2.5,0.5640235455191649
2.6,0.6019040931473333
2.7,0.6408348836058604
2.8000000000000003,0.680752188508038
2.9000000000000004,0.7215851715833224
3.0,0.7632564323509253
3.1,0.8056826991703504
3.2,0.8487756279919554
3.3000000000000003,0.8924426921926152
3.4000000000000004,0.9365881493668534
3.5,0.9811140581054547
3.6,1.0259213257120157
3.7,1.0709107657787975
3.8000000000000003,1.1159841177563938
3.9000000000000004,1.1610450482285104
4.0,1.2060000694326098
4.1000000000000005,1.25075938536227
4.2,1.2952376369466447
4.3,1.3393545390463582
4.4,1.382962840389936
4.5,1.4259241912847764
4.6,1.468181381334094
4.699999999999999,1.5096846995417212
4.799999999999999,1.5503917515123364
4.899999999999999,1.5902672846134032
4.999999999999998,1.6292828939607162
5.099999999999998,1.667416645533647
5.1999999999999975,1.7046526801982707
5.299999999999997,1.7409807618719366
5.399999999999997,1.7763958058580298
5.4999999999999964,1.8108973969014774
5.599999999999996,1.844489306641438
5.699999999999996,1.8771790130424006
5.799999999999995,1.908977246591784
6.000000000000001,1.970005720532661
6.1000000000000005,1.999366004053678
6.2,2.0279923829218633
6.3,2.0559001870059257
6.3999999999999995,2.083105835084487
6.499999999999999,2.1096265724965164
6.599999999999999,2.1354803065809906
6.699999999999998,2.1606854212749265
6.799999999999998,2.1852606385504205
6.899999999999998,2.20922486515592
6.999999999999997,2.23259701697741
7.099999999999997,2.255396022528663
7.199999999999997,2.2776406549724033
7.299999999999996,2.2993494680828435
7.399999999999996,2.3205407373794453
7.499999999999996,2.341232396481373
7.599999999999995,2.361441994843961
7.699999999999995,2.381186663469941
7.7999999999999945,2.400483073799712
7.899999999999994,2.419347429526626
7.999999999999994,2.437795457156279
8.099999999999994,2.4558423655657413
8.199999999999992,2.4735028653467594
8.299999999999994,2.4907911527335425
8.399999999999991,2.507720918997809
8.499999999999993,2.5243053478370814
8.59999999999999,2.5405571257846593
8.699999999999992,2.5564884468355933
8.79999999999999,2.5721110249366133
8.899999999999991,2.5874361020498733
8.99999999999999,2.602474462372151
9.09999999999999,2.617236442658671
9.199999999999989,2.631731949671269
9.29999999999999,2.645970469834919
9.399999999999988,2.659961083286365
9.49999999999999,2.673712481457793
9.599999999999987,2.68723297692909
9.699999999999989,2.7005305212850472
9.799999999999986,2.7136127168400983
9.899999999999988,2.726486830375589
9.999999999999986,2.7391598081661197
10.099999999999987,2.751638287130022
10.199999999999985,2.7639286093841147
10.299999999999986,2.7760368338410095
10.399999999999984,2.7879687483361253
10.499999999999986,2.799729881929027
10.599999999999984,2.8113255155390564
10.699999999999985,2.822760693453461
10.799999999999983,2.8340402335866552
10.899999999999984,2.8451687377257793
10.999999999999982,2.8561506015173306
11.099999999999984,2.866990023510972
11.199999999999982,2.877691014124697
11.299999999999983,2.8882574044434337
11.39999999999998,2.8986928545875643
11.499999999999982,2.909000861676935
11.59999999999998,2.9191847671077986
11.699999999999982,2.9292477640765364
11.79999999999998,2.9391929046338485
11.89999999999998,2.9490231058757326
11.999999999999979,2.958741156602832
12.09999999999998,2.968349723666441
12.199999999999978,2.977851357097799
12.29999999999998,2.987248495978162
12.399999999999977,2.9965434741300343
12.499999999999979,3.0057385244209365
12.599999999999977,3.0148357838687243
12.699999999999978,3.0238372986909146
12.799999999999976,3.0327450279796024
12.899999999999977,3.041560848183208
12.999999999999975,3.050286557676162
13.099999999999977,3.0589238794904223
13.199999999999974,3.0674744650117627
13.299999999999976,3.0759398978825803
13.399999999999974,3.084321698730769
13.499999999999975,3.09262132600447
13.599999999999973,3.100840179477496
13.699999999999974,3.108979603528407
13.799999999999972,3.117040890940233
13.899999999999974,3.125025283654161
13.999999999999972,3.132933975647465
14.099999999999973,3.1407681157056433
14.19999999999997,3.1485288106143323
14.299999999999972,3.15621712563346
14.39999999999997,3.163834086938824
14.499999999999972,3.171380683903097
14.59999999999997,3.178857871615648
14.69999999999997,3.1862665713670797
14.799999999999969,3.1936076726254474
14.89999999999997,3.200882034967276
14.999999999999968,3.2080904901777685
15.09999999999997,3.21523384254714
15.199999999999967,3.2223128705416335
15.299999999999969,3.2293283283882825
15.399999999999967,3.236280947726433
15.499999999999968,3.243171437911969
15.599999999999966,3.250000487363982
15.699999999999967,3.2567687648875734
15.799999999999965,3.263476921006981
15.899999999999967,3.270125588189203
15.999999999999964,3.276715381953768
16.099999999999966,3.2832469019688
16.199999999999964,3.2897207331103093
16.299999999999965,3.296137445642818
16.399999999999963,3.302497596122351
16.499999999999964,3.308801728353271
16.599999999999962,3.315050373961104
16.699999999999964,3.3212440530460623
16.79999999999996,3.327383274429763
16.899999999999963,3.333468536691855
16.99999999999996,3.339500328733333
17.099999999999962,3.345479129727693
17.19999999999996,3.35140540980208
17.29999999999996,3.357279630545384
17.39999999999996,3.3631022458592876
17.49999999999996,3.3688737019971042
17.59999999999996,3.374594438093713
17.69999999999996,3.380264886692303
17.799999999999958,3.3858854732082375
17.89999999999996,3.3914566162376394
17.999999999999957,3.396978729277599
18.09999999999996,3.402452220510509
18.199999999999957,3.407877492906389
18.299999999999958,3.413254942720382
18.399999999999956,3.418584962051452
18.499999999999957,3.4238679387656674
18.599999999999955,3.4291042565923573
18.699999999999957,3.4342942942847206
18.799999999999955,3.439438425996381
18.899999999999956,3.44453702270212
18.999999999999954,3.4495904518419604
19.099999999999955,3.4545990773261557
19.199999999999953,3.459563258573283
19.299999999999955,3.4644833521933402
19.399999999999952,3.4693597118450876
19.499999999999954,3.474192688295449
19.59999999999995,3.47898262881075
19.699999999999953,3.483729877535205
19.79999999999995,3.4884347762607546
19.899999999999952,3.4930976642122054
19.99999999999995,3.4977188780513946
20.09999999999995,3.5022987511853803
20.19999999999995,3.5068376148522997
20.29999999999995,3.5113357980449784
20.39999999999995,3.5157936275132537
20.49999999999995,3.5202114274975234
20.599999999999948,3.5245895196769954
20.69999999999995,3.5289282238349737
20.799999999999947,3.533227857663573
20.89999999999995,3.53748873679504
20.999999999999947,3.5417111743982552
21.099999999999948,3.5458954816905135
21.199999999999946,3.5500419679888093
21.299999999999947,3.5541509406760006
21.399999999999945,3.558222705104573
21.499999999999947,3.562257564440244
21.599999999999945,3.5662558201051886
21.699999999999946,3.5702177716581716
21.799999999999944,3.5741437167915504
21.899999999999945,3.578033951235093
21.999999999999947,3.5818887687510794
22.099999999999945,3.585708461404022
22.199999999999942,3.589493319449838
22.299999999999944,3.5932436312968283
22.399999999999945,3.5969596833632504
22.499999999999943,3.6006417604062415
22.59999999999994,3.604290145423937
22.699999999999942,3.6079051196509053
22.799999999999944,3.611486962564289
22.89999999999994,3.6150359518870023
22.99999999999994,3.6185523635645724
23.09999999999994,3.6220364716632494
23.199999999999942,3.6254885485175388
23.29999999999994,3.6289088646735066
23.399999999999938,3.63229768886163
23.49999999999994,3.6356552879778365
23.59999999999994,3.6389819270613395
23.69999999999994,3.6422778693942583
23.799999999999937,3.6455433773490813
23.899999999999938,3.6487787111861922
23.99999999999994,3.651984129281537
24.099999999999937,3.6551598882595195
24.199999999999935,3.658306242987444
24.299999999999937,3.6614234465688464
24.399999999999938,3.66451175036326
24.499999999999936,3.6675714043094487
24.599999999999934,3.670602656532096
24.699999999999935,3.6736057533677853
24.799999999999937,3.6765809394351354
24.899999999999935,3.6795284576345435
24.999999999999932,3.6824485491475736
25.099999999999934,3.6853414534394595
25.199999999999935,3.688207408338021
25.299999999999933,3.691046649954468
25.39999999999993,3.6938594126728264
25.499999999999932,3.696645929173362
25.599999999999934,3.699406430433096
25.699999999999932,3.7021411457261575
25.79999999999993,3.704850302626469
25.89999999999993,3.7075341271542754
25.999999999999932,3.710192843666952
26.09999999999993,3.7128266748015433
26.19999999999993,3.715435841536831
26.29999999999993,3.718020563199019
26.39999999999993,3.720581057467621
26.49999999999993,3.7231175403814736
26.599999999999927,3.7256302263059196
26.69999999999993,3.728119327956666
26.79999999999993,3.7305850564378495
26.899999999999928,3.7330276212259683
26.999999999999925,3.735447230175142
27.099999999999927,3.7378440895224805
27.19999999999993,3.740218403893548
27.299999999999926,3.7425703763175324
27.399999999999924,3.744900208233113
27.499999999999925,3.7472080994802854
27.599999999999927,3.749494248314393
27.699999999999925,3.751758851412676
27.799999999999923,3.7540021038809406
27.899999999999924,3.756224199260357
27.999999999999925,3.758425329542066
28.099999999999923,3.7606056851792538
28.19999999999992,3.762765455076673
28.299999999999923,3.764904826606876
28.399999999999924,3.7670239856184438
28.499999999999922,3.7691231164442036
28.59999999999992,3.771202401909616
28.69999999999992,3.7732620233213745
