,t1=5
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14309907862379287
1.1,0.16387204205777153
1.2000000000000002,0.18616831509747186
1.3,0.21006589503092565
1.4000000000000001,0.2356347420386998
1.5,0.26293424575658364
1.6,0.2920104789723954
1.7000000000000002,0.32289331369111846
1.8,0.35559346711404777
1.9000000000000001,0.3900995920559708
2.0,0.42637554210716155
2.1,0.4643579610531767
2.2,0.5039543614808738
2.3000000000000003,0.5450418596294345
2.4000000000000004,0.5874667149275661
2.5,0.6310448169945517
2.6,0.6755632158090095
2.7,0.7207827420805014
2.8000000000000003,0.7664417100708077
2.9000000000000004,0.8122605827711127
3.0,0.8579475197651116
3.1,0.9032045221869489
3.2,0.9477339636857385
3.3000000000000003,0.9912451888668737
3.4000000000000004,1.033460887506747
3.5,1.0741229799899685
3.6,1.112997709060712
3.7,1.1498798110041821
3.8000000000000003,1.1845955912912547
3.9000000000000004,1.2170048663495074
4.0,1.2470017715548023
4.1000000000000005,1.2745145088400394
4.2,1.299504151168881
4.3,1.3219626565330778
4.4,1.341910263393756
4.5,1.3593924445098535
4.6000000000000005,1.3744765898377191
4.7,1.3872485733122346
4.800000000000001,1.3978093373890585
4.9,1.4062716033424056
5.0,1.4121808038783967
5.1,1.4151999738546002
5.199999999999999,1.4156186295331965
5.299999999999999,1.4137151776477297
5.399999999999999,1.4097541286807949
5.499999999999998,1.4039841879463326
5.599999999999998,1.3966372193975825
5.6999999999999975,1.387927689836231
5.799999999999997,1.3780526442523549
5.899999999999997,1.3671920157685755
5.9999999999999964,1.355509241560421
6.099999999999996,1.3431519994721393
6.199999999999996,1.3302531221820466
6.299999999999995,1.3169315644342696
6.399999999999995,1.3032933996385547
6.499999999999995,1.2894328232654027
6.599999999999994,1.2754331393564557
6.699999999999994,1.2613676974170505
6.799999999999994,1.2473008057799675
6.899999999999993,1.2332885770221749
6.999999999999993,1.2193797211722126
7.0999999999999925,1.2056162806926254
7.199999999999992,1.192034310464106
7.299999999999992,1.178664499317465
7.3999999999999915,1.1655327392422674
7.499999999999991,1.1526606440588862
7.599999999999991,1.1400660190922676
7.69999999999999,1.127763287822746
7.79999999999999,1.1157638777640149
7.89999999999999,1.1040765669601673
7.999999999999989,1.0927077968799388
8.099999999999989,1.08166195349239
8.199999999999989,1.0709416198263932
8.299999999999988,1.0605478021558323
8.399999999999988,1.0504801329245916
8.499999999999988,1.0407370513341079
8.599999999999987,1.0313159656965951
8.699999999999987,1.022213398012822
8.799999999999986,1.0134251123117806
8.899999999999986,1.0049462295461922
8.999999999999986,0.9967713284978474
9.099999999999985,0.988894540277156
9.199999999999985,0.9813096256790439
9.299999999999985,0.9740100421991931
9.399999999999984,0.9669890171452773
9.499999999999984,0.9602395938087709
9.599999999999984,0.9537546828820299
9.699999999999983,0.9475271109318026
9.799999999999983,0.9415496490478272
9.899999999999983,0.9358150524405602
9.999999999999982,0.930316089327348
10.099999999999982,0.925045559892892
10.199999999999982,0.9199963248598465
10.299999999999981,0.9151613209251995
10.39999999999998,0.9105335750734819
10.49999999999998,0.9061062223593989
10.59999999999998,0.9018725134902796
10.69999999999998,0.8978258256760299
10.79999999999998,0.8939596720023459
11.0,0.8868107243658606
11.1,0.8836460282252687
11.2,0.8807626430156823
11.299999999999999,0.8781500826423859
11.399999999999999,0.875798286578451
11.499999999999998,0.8736976215506633
11.599999999999998,0.871838862455873
11.699999999999998,0.870213151019886
11.799999999999997,0.8688119973487615
11.899999999999997,0.8676272538152832
11.999999999999996,0.8666510916941604
12.099999999999996,0.8658760033851812
12.199999999999996,0.8652947797479669
12.299999999999995,0.8649004703348178
12.399999999999995,0.8646863684857897
12.499999999999995,0.8646460116274605
12.599999999999994,0.8647731949269614
12.699999999999994,0.8650619076425509
12.799999999999994,0.8655063444928279
12.899999999999993,0.8661008903920668
12.999999999999993,0.866840100589458
13.099999999999993,0.8677186997171442
13.199999999999992,0.8687315631579369
13.299999999999992,0.8698737063266146
13.399999999999991,0.8711402832573086
13.499999999999991,0.8725265671726248
13.59999999999999,0.8740279470858207
13.69999999999999,0.8756399227853139
13.79999999999999,0.8773580855016976
13.89999999999999,0.8791781137178524
13.99999999999999,0.8810957705812449
14.099999999999989,0.8831069068189273
14.199999999999989,0.8852074430933347
14.299999999999988,0.8873933714183878
14.399999999999988,0.8896607478416693
14.499999999999988,0.8920056709465902
14.599999999999987,0.8944243020096511
14.699999999999987,0.8969128564635814
14.799999999999986,0.8994675995068248
14.899999999999986,0.9020848350304915
14.999999999999986,0.9047609132303275
15.099999999999985,0.9074922279113599
15.199999999999985,0.9102752144643427
15.299999999999985,0.9131063464556118
15.399999999999984,0.9159821376755792
15.499999999999984,0.9188991424647661
15.599999999999984,0.9218539557543091
15.699999999999983,0.9248432103942383
15.799999999999983,0.9278635800955802
15.899999999999983,0.9309117819373025
15.999999999999982,0.933984577276086
16.09999999999998,0.937078770211401
16.19999999999998,0.9401912106671791
16.299999999999983,0.9433187985244138
16.39999999999998,0.9464584851774807
16.49999999999998,0.9496072732658493
16.59999999999998,0.9527622177165899
16.69999999999998,0.9559204327017051
16.79999999999998,0.9590790923608498
16.899999999999977,0.9622354332763206
16.99999999999998,0.9653867542971235
17.09999999999998,0.968530421041072
17.199999999999978,0.9716638682001524
17.299999999999976,0.9747846011091664
17.399999999999977,0.9778901987724746
17.49999999999998,0.9809783179156075
17.599999999999977,0.9840466915032695
17.699999999999974,0.9870931315728353
17.799999999999976,0.9901155308118748
17.899999999999977,0.9931118666261819
17.999999999999975,0.9960802011903441
18.099999999999973,0.9990186815296818
18.199999999999974,1.001925541201776
18.299999999999976,1.0047991014421487
18.399999999999974,1.0076377736328002
18.49999999999997,1.0104400575069616
18.599999999999973,1.0132045418944804
18.699999999999974,1.0159299047894939
18.799999999999972,1.0186149142999068
18.89999999999997,1.0212584283447161
18.99999999999997,1.0238593927478863
19.099999999999973,1.0264168409494403
19.19999999999997,1.0289298931288904
19.29999999999997,1.0313977574906459
19.39999999999997,1.0338197265864608
19.49999999999997,1.0361951759497796
19.59999999999997,1.038523562677804
19.699999999999967,1.0408044243786185
19.79999999999997,1.0430373782221163
19.89999999999997,1.0452221169304072
19.999999999999968,1.0473584072849795
20.099999999999966,1.0494460878237208
20.199999999999967,1.0514850679704015
20.29999999999997,1.0534753244273813
20.399999999999967,1.0554168982551773
20.499999999999964,1.057309892550265
20.599999999999966,1.059154469778232
20.699999999999967,1.060950850788865
20.799999999999965,1.062699310671966
20.899999999999963,1.0644001758456214
20.999999999999964,1.0660538216526272
21.099999999999966,1.067660669629248
