,t1=4.800000000000001
0.0,0.0
0.1,0.010409088193431639
0.2,0.021673505930198157
0.30000000000000004,0.033850538362154625
0.4,0.04699947619607384
0.5,0.06118132907881061
0.6000000000000001,0.07645851987392291
0.7000000000000001,0.09289451545641692
0.8,0.11055331595621763
0.9,0.12949894638799408
1.0,0.1497948033710234
1.1,0.1715029280973598
1.2000000000000002,0.19468319298156445
1.3,0.21939240384853145
1.4000000000000001,0.2456833195923175
1.5,0.27360360159348096
1.6,0.3031947141427577
1.7000000000000002,0.33449078304802865
1.8,0.36751744965119415
1.9000000000000001,0.4022907396715109
2.0,0.4388159773280183
2.1,0.4770867973728097
2.2,0.5170842664120435
2.3000000000000003,0.5587761748579549
2.4000000000000004,0.6021165277015822
2.5,0.6470452674902072
2.6,0.6934882641728938
2.7,0.7413575782558597
2.8000000000000003,0.790552069371311
2.9000000000000004,0.8409582302686689
3.0,0.8924513663007834
3.1,0.9448970269178617
3.2,0.9981526733337728
3.3000000000000003,1.0520695356248995
3.4000000000000004,1.1064946082237854
3.5,1.1612727271472256
3.6,1.2162486565741835
3.7,1.2712691401423142
3.8000000000000003,1.3261848477277354
3.9000000000000004,1.3808521719574116
4.0,1.4351348215905255
4.1000000000000005,1.488905187194506
4.2,1.5420454519863722
4.3,1.5944484402298658
4.4,1.6460181984764592
4.5,1.6966703221629948
4.6000000000000005,1.7463320259905841
4.7,1.7949420339892206
4.800000000000001,1.8424502397055404
4.800000000000001,1.8885108526777417
4.9,1.9328156350740855
5.0,1.9753872580276564
5.1,2.0162583208948863
5.199999999999999,2.055469525864675
5.299999999999999,2.093068091398287
5.399999999999999,2.129106207465333
5.499999999999998,2.1636398003412127
5.599999999999998,2.1967273375772445
5.6999999999999975,2.2284288387079685
5.799999999999997,2.2588050217827145
5.899999999999997,2.2879165987765346
5.9999999999999964,2.3158236945514594
6.099999999999996,2.342585358522174
6.199999999999996,2.3682591965961977
6.299999999999995,2.3929010827105706
6.399999999999995,2.4165649438687575
6.499999999999995,2.4393026078310873
6.599999999999994,2.461163701818222
6.699999999999994,2.482195608914217
6.799999999999994,2.5024434306306405
6.899999999999993,2.5219500124983707
6.999999999999993,2.540755966784085
7.0999999999999925,2.558899727895128
7.199999999999992,2.5764176172902395
7.299999999999992,2.593343912853304
7.3999999999999915,2.609710936401762
7.499999999999991,2.625549133772252
7.599999999999991,2.6408871660909408
7.69999999999999,2.6557519983912465
7.79999999999999,2.670168986707431
7.89999999999999,2.684161967702584
7.999999999999989,2.6977533417818993
8.099999999999989,2.710964156942293
8.199999999999989,2.723814187770202
8.299999999999988,2.7363220112073954
8.399999999999988,2.7485050810298945
8.499999999999988,2.7603797938984194
8.599999999999987,2.771961556619024
8.699999999999987,2.7832648475804835
8.799999999999986,2.7943032751690433
9.0,2.8157063035177314
9.1,2.8262320256717692
9.2,2.8366733024403747
9.299999999999999,2.847036111645668
9.399999999999999,2.8573260554425417
9.499999999999998,2.8675483467980256
9.599999999999998,2.8777078324381655
9.699999999999998,2.8878090329225334
9.799999999999997,2.897856152028569
9.899999999999997,2.9078530951231287
9.999999999999996,2.91780348761234
10.099999999999996,2.927710690601296
10.199999999999996,2.937577810860245
10.299999999999995,2.9474077290790164
10.399999999999995,2.95720311000622
10.499999999999995,2.9669663932068273
10.599999999999994,2.976699827265956
10.699999999999994,2.9864054700535445
10.799999999999994,2.996085203378292
10.899999999999993,3.005740737816158
10.999999999999993,3.0153736251072782
11.099999999999993,3.024985263224288
11.199999999999992,3.034576906512701
11.299999999999992,3.0441496700389767
11.399999999999991,3.053704541448216
11.499999999999991,3.063242384877649
11.59999999999999,3.0727639420091557
11.69999999999999,3.082269846885596
11.79999999999999,3.091760626811917
11.89999999999999,3.101236706155962
11.99999999999999,3.110698417000612
12.099999999999989,3.120145999403953
12.199999999999989,3.129579606914095
12.299999999999988,3.138999314287527
12.399999999999988,3.1484051179156096
12.499999999999988,3.1577969420767222
12.599999999999987,3.167174644394742
12.699999999999987,3.176538016575689
12.799999999999986,3.1858867908089836
12.899999999999986,3.1952206435408703
12.999999999999986,3.2045391961579983
13.099999999999985,3.2138420225542657
13.199999999999985,3.2231286524347897
13.299999999999985,3.2323985719005246
13.399999999999984,3.241651224245747
13.499999999999984,3.2508860196657743
13.599999999999984,3.260102336341314
13.699999999999983,3.2692995195580776
13.799999999999983,3.278476886964102
13.899999999999983,3.2876337334925387
13.999999999999982,3.296769332711837
14.099999999999982,3.305882935340979
14.199999999999982,3.3149737766813434
14.299999999999981,3.324041078799862
14.39999999999998,3.333084051075589
14.49999999999998,3.342101890161938
14.59999999999998,3.351093787004232
14.69999999999998,3.360058927699869
14.79999999999998,3.368996492451389
14.899999999999979,3.3779056587747798
14.999999999999979,3.3867856057426833
15.099999999999978,3.3956355144146677
15.199999999999978,3.4044545647832796
15.299999999999978,3.4132419436737056
15.399999999999977,3.4219968460178056
15.499999999999977,3.430718476051295
15.599999999999977,3.439406046751915
15.699999999999976,3.4480587721962848
15.799999999999976,3.456675882941379
15.899999999999975,3.4652566238227362
15.999999999999975,3.4738002546871667
16.099999999999973,3.482306048165217
16.199999999999974,3.4907732852286713
16.299999999999976,3.499201268168709
16.399999999999974,3.507589317397834
16.49999999999997,3.5159367723807837
16.599999999999973,3.5242429873424403
16.699999999999974,3.53250733068139
16.799999999999972,3.540729194612034
16.89999999999997,3.5489079919393633
16.99999999999997,3.557043156819784
17.099999999999973,3.565134138819083
17.19999999999997,3.5731804066049775
17.29999999999997,3.581181452895725
17.39999999999997,3.589136792237374
17.49999999999997,3.5970459612188255
17.59999999999997,3.6049085122680076
17.699999999999967,3.612724019672673
17.79999999999997,3.6204920809943375
17.89999999999997,3.6282123157111887
17.999999999999968,3.6358843648001247
18.099999999999966,3.6435078853386185
18.199999999999967,3.6510825570057515
18.29999999999997,3.6586080813559714
18.399999999999967,3.6660841810364704
18.499999999999964,3.6735105987870305
18.599999999999966,3.680887093565394
18.699999999999967,3.6882134460752067
18.799999999999965,3.695489457093908
18.899999999999963,3.7027149470139142
18.999999999999964,3.7098897542653395
19.099999999999966,3.7170137339379594
19.199999999999964,3.724086760071025
19.29999999999996,3.7311087252267328
19.399999999999963,3.73807953962144
19.499999999999964,3.744999129586759
19.599999999999962,3.7518674369720424
19.69999999999996,3.7586844208478047
19.79999999999996,3.7654500560725834
19.899999999999963,3.772164332828913
19.99999999999996,3.778827256128917
20.09999999999996,3.7854388457869472
20.19999999999996,3.7919991356843457
20.29999999999996,3.7985081728029977
20.39999999999996,3.8049660168649373
20.499999999999957,3.8113727396990753
20.59999999999996,3.817728424696482
20.69999999999996,3.8240331709983026
20.799999999999958,3.830287089411406
20.899999999999956,3.836490300294885
20.999999999999957,3.8426429346203164
21.09999999999996,3.848745133493522
21.199999999999957,3.8547970477850857
21.299999999999955,3.8607988394651906
21.399999999999956,3.8667506793903366
21.499999999999957,3.8726527468195893
21.599999999999955,3.8785052293995372
21.699999999999953,3.8843083227593187
21.799999999999955,3.8900622302226466
21.899999999999956,3.8957671633157687
21.999999999999954,3.901423340317071
22.09999999999995,3.9070309860716987
22.199999999999953,3.912590331777979
22.299999999999955,3.9181016146455176
22.399999999999952,3.9235650776888518
22.49999999999995,3.928980969948877
22.59999999999995,3.9343495454044004
22.699999999999953,3.9396710628960627
22.79999999999995,3.94494578589871
22.89999999999995,3.9501739822475126
22.99999999999995,3.9553559238801923
23.09999999999995,3.9604918865974885
23.19999999999995,3.965582149776976
23.299999999999947,3.970626996141797
23.39999999999995,3.975626711525506
23.49999999999995,3.980581584643012
23.599999999999948,3.9854919069133725
23.699999999999946,3.9903579722815494
23.799999999999947,3.995180076901048
23.89999999999995,3.9999585189880102
23.999999999999947,4.004693598633741
24.099999999999945,4.00938561762337
24.199999999999946,4.014034879262027
24.299999999999947,4.01864168818227
24.399999999999945,4.023206350177268
24.499999999999943,4.027729172096864
24.599999999999945,4.032210461678043
24.699999999999946,4.036650527406613
24.799999999999944,4.041049678386486
24.89999999999994,4.0454082242163665
24.999999999999943,4.049726474648241
25.099999999999945,4.05400473950315
25.19999999999994,4.058243328849359
25.29999999999994,4.0624425527362025
25.39999999999994,4.066602721094138
25.499999999999943,4.070724143641404
25.599999999999937,4.0748071297964845
25.69999999999994,4.078851988306582
25.79999999999994,4.082859027298999
25.89999999999994,4.086828554444551
25.999999999999936,4.090760876727149
26.099999999999937,4.094656300374632
26.19999999999994,4.098515130795254
26.29999999999994,4.102337672515841
26.399999999999935,4.106124228806132
26.499999999999936,4.109875101845624
26.599999999999937,4.113590592837402
26.69999999999994,4.117271001824211
26.799999999999933,4.120916627643455
26.899999999999935,4.124527767886914
26.999999999999936,4.128104718855065
27.099999999999937,4.131647775165014
27.199999999999932,4.135157230027551
27.299999999999933,4.138633375314141
27.399999999999935,4.14207650140643
27.499999999999936,4.145486897168189
27.59999999999993,4.148864849921001
27.699999999999932,4.15221064505598
27.799999999999933,4.155524567338905
27.899999999999935,4.15880689829884
27.99999999999993,4.162057918632193
28.09999999999993,4.165277907301868
28.199999999999932,4.168467141534482
28.299999999999933,4.171625896817585
28.399999999999928,4.174754446876507
28.49999999999993,4.177853063413371
28.59999999999993,4.180922016388469
28.699999999999932,4.1839615740019145
28.799999999999926,4.186972002631298
28.899999999999928,4.189953566822535
28.99999999999993,4.19290652925326
29.09999999999993,4.195831150644233
29.199999999999925,4.198727689885289
29.299999999999926,4.201596403979469
29.399999999999928,4.204437548024818
29.49999999999993,4.20725137520278
29.599999999999923,4.210038136847136
29.699999999999925,4.212798082447351
29.799999999999926,4.215531459506232
